Scenario,Illuminance(lux),FanEnergy(kBtu),HeatingEnergy(kBtu),CoolingEnergy(kBtu),FanEnergy(kBtu/sf),HeatingEnergy(kBtu/sf),CoolingEnergy(kBtu/sf),FanCost($),HeatingCost($),CoolingCost($),FanCost($/sf),HeatingCost($/sf),CoolingCost($/sf),AnnualEnergy(kBtu),AnnualCost($),AnnualEnergy(kBtu/sf),AnnualCost($/sf)
1,16603159.8,3910.54,18997.25,21112.82,1.63,7.92,8.8,128.36,210.87,693.01,0.05,0.09,0.29,44020.6,1032.24,18.34,0.43
2,16603159.8,4178.35,17864.64,23022.91,1.74,7.44,9.59,137.15,198.3,755.7,0.06,0.08,0.31,45065.91,1091.15,18.78,0.45
3,16603159.8,4461.17,16919.63,24974.55,1.86,7.05,10.41,146.43,187.81,819.76,0.06,0.08,0.34,46355.36,1154.0,19.31,0.48
4,17238915.91,4632.35,16426.59,26132.36,1.93,6.84,10.89,152.05,182.34,857.77,0.06,0.08,0.36,47191.3,1192.15,19.66,0.5
5,17875077.27,4892.66,15783.63,27865.36,2.04,6.58,11.61,160.6,175.2,914.65,0.07,0.07,0.38,48541.65,1250.45,20.23,0.52
6,17875077.27,5231.81,15063.94,30085.87,2.18,6.28,12.54,171.73,167.21,987.54,0.07,0.07,0.41,50381.62,1326.48,20.99,0.55
7,17875077.27,5610.12,14412.35,32520.22,2.34,6.01,13.55,184.15,159.98,1067.44,0.08,0.07,0.44,52542.69,1411.57,21.89,0.59
8,16603159.8,3972.23,20572.67,21190.55,1.66,8.57,8.83,130.38,228.36,695.56,0.05,0.1,0.29,45735.45,1054.3,19.06,0.44
9,16603159.8,4234.97,19408.9,23076.45,1.76,8.09,9.62,139.01,215.44,757.46,0.06,0.09,0.32,46720.32,1111.91,19.47,0.46
10,16603159.8,4509.33,18430.81,24983.96,1.88,7.68,10.41,148.01,204.58,820.07,0.06,0.09,0.34,47924.1,1172.67,19.97,0.49
11,17238915.91,4681.45,17900.34,26155.93,1.95,7.46,10.9,153.66,198.69,858.54,0.06,0.08,0.36,48737.72,1210.9,20.31,0.5
12,17875077.27,4941.27,17218.43,27894.8,2.06,7.17,11.62,162.19,191.12,915.62,0.07,0.08,0.38,50054.5,1268.93,20.86,0.53
13,17875077.27,5276.06,16461.91,30097.75,2.2,6.86,12.54,173.18,182.73,987.93,0.07,0.08,0.41,51835.72,1343.84,21.6,0.56
14,17875077.27,5643.21,15782.06,32471.38,2.35,6.58,13.53,185.23,175.18,1065.84,0.08,0.07,0.44,53896.66,1426.25,22.46,0.59
15,17331794.15,4032.45,22145.83,21258.31,1.68,9.23,8.86,132.36,245.82,697.78,0.06,0.1,0.29,47436.59,1075.96,19.77,0.45
16,17331794.15,4293.73,20937.98,23145.35,1.79,8.72,9.64,140.94,232.41,759.72,0.06,0.1,0.32,48377.06,1133.07,20.16,0.47
17,17158418.05,4459.13,20306.9,24305.93,1.86,8.46,10.13,146.37,225.41,797.82,0.06,0.09,0.33,49071.96,1169.59,20.45,0.49
18,17158418.05,4730.2,19378.49,26175.5,1.97,8.07,10.91,155.26,215.1,859.18,0.06,0.09,0.36,50284.19,1229.55,20.95,0.51
19,17158418.05,5038.65,18513.44,28251.56,2.1,7.71,11.77,165.39,205.5,927.33,0.07,0.09,0.39,51803.65,1298.22,21.58,0.54
20,17875077.27,5322.64,17848.7,30124.62,2.22,7.44,12.55,174.71,198.12,988.81,0.07,0.08,0.41,53295.96,1361.64,22.21,0.57
21,17875077.27,5679.37,17143.63,32441.22,2.37,7.14,13.52,186.42,190.29,1064.85,0.08,0.08,0.44,55264.22,1441.56,23.03,0.6
22,17331794.15,4096.18,23669.88,21357.35,1.71,9.86,8.9,134.45,262.74,701.03,0.06,0.11,0.29,49123.42,1098.22,20.47,0.46
23,17331794.15,4353.6,22432.54,23227.2,1.81,9.35,9.68,142.9,249.0,762.41,0.06,0.1,0.32,50013.35,1154.31,20.84,0.48
24,17158418.05,4518.43,21775.5,24389.79,1.88,9.07,10.16,148.31,241.71,800.57,0.06,0.1,0.33,50683.72,1190.59,21.12,0.5
25,17158418.05,4783.27,20822.95,26226.88,1.99,8.68,10.93,157.01,231.13,860.87,0.07,0.1,0.36,51833.1,1249.01,21.6,0.52
26,17158418.05,5087.17,19923.05,28283.38,2.12,8.3,11.78,166.98,221.15,928.37,0.07,0.09,0.39,53293.6,1316.5,22.21,0.55
27,17875077.27,5370.81,19220.46,30162.99,2.24,8.01,12.57,176.29,213.35,990.07,0.07,0.09,0.41,54754.26,1379.71,22.81,0.57
28,17875077.27,5722.22,18486.15,32454.62,2.38,7.7,13.52,187.83,205.2,1065.29,0.08,0.09,0.44,56663.0,1458.31,23.61,0.61
29,17331794.15,4160.06,25165.43,21462.32,1.73,10.49,8.94,136.55,279.34,704.48,0.06,0.12,0.29,50787.81,1120.36,21.16,0.47
30,17331794.15,4414.13,23900.27,23317.79,1.84,9.96,9.72,144.89,265.29,765.38,0.06,0.11,0.32,51632.19,1175.56,21.51,0.49
31,17158418.05,4578.37,23218.01,24482.06,1.91,9.67,10.2,150.28,257.72,803.6,0.06,0.11,0.33,52278.44,1211.6,21.78,0.5
32,17158418.05,4838.36,22240.69,26295.28,2.02,9.27,10.96,158.81,246.87,863.12,0.07,0.1,0.36,53374.34,1268.8,22.24,0.53
33,17158418.05,5136.92,21312.03,28325.88,2.14,8.88,11.8,168.61,236.56,929.77,0.07,0.1,0.39,54774.84,1334.95,22.82,0.56
34,17875077.27,5420.37,20573.23,30212.5,2.26,8.57,12.59,177.92,228.36,991.69,0.07,0.1,0.41,56206.1,1397.97,23.42,0.58
35,17875077.27,5767.08,19812.17,32482.25,2.4,8.26,13.53,189.3,219.92,1066.2,0.08,0.09,0.44,58061.51,1475.41,24.19,0.61
36,17331794.15,4223.93,26631.57,21572.54,1.76,11.1,8.99,138.65,295.61,708.1,0.06,0.12,0.3,52428.05,1142.35,21.85,0.48
37,17331794.15,4475.07,25340.31,23415.75,1.86,10.56,9.76,146.89,281.28,768.6,0.06,0.12,0.32,53231.14,1196.76,22.18,0.5
38,17158418.05,4638.8,24632.35,24582.29,1.93,10.26,10.24,152.26,273.42,806.89,0.06,0.11,0.34,53853.43,1232.57,22.44,0.51
39,17158418.05,4897.22,23624.09,26393.17,2.04,9.84,11.0,160.75,262.23,866.33,0.07,0.11,0.36,54914.48,1289.3,22.88,0.54
40,17158418.05,5188.26,22679.09,28381.5,2.16,9.45,11.83,170.3,251.74,931.59,0.07,0.1,0.39,56248.84,1353.63,23.44,0.56
41,17875077.27,5471.37,21904.37,30274.13,2.28,9.13,12.61,179.59,243.14,993.72,0.07,0.1,0.41,57649.86,1416.45,24.02,0.59
42,17875077.27,5813.56,21119.33,32522.5,2.42,8.8,13.55,190.82,234.42,1067.52,0.08,0.1,0.44,59455.39,1492.77,24.77,0.62
43,17592228.7,4293.2,28028.64,21730.58,1.79,11.68,9.05,140.92,311.12,713.28,0.06,0.13,0.3,54052.42,1165.32,22.52,0.49
44,17592228.7,4553.99,26658.56,23651.12,1.9,11.11,9.85,149.48,295.91,776.32,0.06,0.12,0.32,54863.67,1221.71,22.86,0.51
45,17505617.62,4771.94,25688.06,25209.69,1.99,10.7,10.5,156.63,285.14,827.48,0.07,0.12,0.34,55669.69,1269.25,23.2,0.53
46,17444854.13,5017.88,24746.31,26927.62,2.09,10.31,11.22,164.71,274.68,883.87,0.07,0.11,0.37,56691.81,1323.26,23.62,0.55
47,17414467.9,5294.24,23850.1,28813.68,2.21,9.94,12.01,173.78,264.74,945.78,0.07,0.11,0.39,57958.02,1384.29,24.15,0.58
48,17772827.14,5592.56,23035.01,30807.85,2.33,9.6,12.84,183.57,255.69,1011.24,0.08,0.11,0.42,59435.42,1450.49,24.76,0.6
49,18099786.74,5907.27,22310.64,32873.64,2.46,9.3,13.7,193.9,247.65,1079.04,0.08,0.1,0.45,61091.56,1520.59,25.45,0.63
