Scenario,Illuminance(lux),FanEnergy(kBtu),HeatingEnergy(kBtu),CoolingEnergy(kBtu),FanEnergy(kBtu/sf),HeatingEnergy(kBtu/sf),CoolingEnergy(kBtu/sf),FanCost($),HeatingCost($),CoolingCost($),FanCost($/sf),HeatingCost($/sf),CoolingCost($/sf),AnnualEnergy(kBtu),AnnualEnergy(kBtu/sf),AnnualCost($),AnnualCost($/sf)
1,17883055.31,1952.94,99255.59,4463.11,0.81,41.36,1.86,75.21,813.9,171.87,0.03,0.34,0.07,105671.64,44.03,1060.97,0.44
2,17883055.31,1997.12,95717.19,5494.41,0.83,39.88,2.29,76.91,784.88,211.59,0.03,0.33,0.09,103208.72,43.0,1073.38,0.45
3,17883055.31,2048.08,92588.41,6520.17,0.85,38.58,2.72,78.87,759.22,251.09,0.03,0.32,0.1,101156.67,42.15,1089.18,0.45
4,18555070.1,2108.89,89572.92,7619.66,0.88,37.32,3.17,81.21,734.5,293.43,0.03,0.31,0.12,99301.46,41.38,1109.14,0.46
5,19227229.59,2179.21,86664.56,8789.6,0.91,36.11,3.66,83.92,710.65,338.48,0.03,0.3,0.14,97633.38,40.68,1133.05,0.47
6,19227229.59,2254.35,84028.61,9955.46,0.94,35.01,4.15,86.81,689.03,383.38,0.04,0.29,0.16,96238.43,40.1,1159.23,0.48
7,19227229.59,2335.07,81567.81,11140.77,0.97,33.99,4.64,89.92,668.86,429.03,0.04,0.28,0.18,95043.64,39.6,1187.8,0.49
8,17883055.31,2053.9,106390.66,4369.99,0.86,44.33,1.82,79.09,872.4,168.29,0.03,0.36,0.07,112814.55,47.01,1119.78,0.47
9,17883055.31,2093.46,102809.81,5362.44,0.87,42.84,2.23,80.62,843.04,206.5,0.03,0.35,0.09,110265.71,45.94,1130.16,0.47
10,17883055.31,2140.33,99646.78,6353.77,0.89,41.52,2.65,82.42,817.1,244.68,0.03,0.34,0.1,108140.88,45.06,1144.21,0.48
11,18555070.1,2196.91,96565.62,7423.13,0.92,40.24,3.09,84.6,791.84,285.86,0.04,0.33,0.12,106185.66,44.24,1162.3,0.48
12,19227229.59,2263.41,93583.01,8568.93,0.94,38.99,3.57,87.16,767.38,329.99,0.04,0.32,0.14,104415.34,43.51,1184.53,0.49
13,19227229.59,2334.36,90880.85,9705.89,0.97,37.87,4.04,89.9,745.22,373.77,0.04,0.31,0.16,102921.1,42.88,1208.89,0.5
14,19227229.59,2410.66,88351.82,10861.1,1.0,36.81,4.53,92.83,724.48,418.26,0.04,0.3,0.17,101623.58,42.34,1235.57,0.51
15,18700572.99,2155.44,113400.35,4302.35,0.9,47.25,1.79,83.01,929.88,165.68,0.03,0.39,0.07,119858.14,49.94,1178.57,0.49
16,18700572.99,2192.23,109722.34,5283.39,0.91,45.72,2.2,84.42,899.72,203.46,0.04,0.37,0.08,117197.95,48.83,1187.61,0.49
17,18570239.98,2237.19,106462.54,6272.23,0.93,44.36,2.61,86.15,872.99,241.54,0.04,0.36,0.1,114971.97,47.9,1200.69,0.5
18,18570239.98,2289.85,103373.61,7304.58,0.95,43.07,3.04,88.18,847.66,281.3,0.04,0.35,0.12,112968.04,47.07,1217.14,0.51
19,18570239.98,2349.93,100477.05,8373.71,0.98,41.87,3.49,90.49,823.91,322.47,0.04,0.34,0.13,111200.68,46.33,1236.87,0.52
20,19227229.59,2416.29,97675.2,9482.49,1.01,40.7,3.95,93.05,800.94,365.17,0.04,0.33,0.15,109573.98,45.66,1259.15,0.52
21,19227229.59,2488.72,95084.05,10611.48,1.04,39.62,4.42,95.84,779.69,408.64,0.04,0.32,0.17,108184.25,45.08,1284.17,0.54
22,18700572.99,2256.28,120336.59,4238.32,0.94,50.14,1.77,86.89,986.76,163.22,0.04,0.41,0.07,126831.18,52.85,1236.86,0.52
23,18700572.99,2289.49,116626.17,5188.86,0.95,48.59,2.16,88.17,956.33,199.82,0.04,0.4,0.08,124104.52,51.71,1244.32,0.52
24,18570239.98,2330.83,113331.0,6147.73,0.97,47.22,2.56,89.76,929.31,236.75,0.04,0.39,0.1,121809.57,50.75,1255.82,0.52
25,18570239.98,2379.72,110202.57,7149.75,0.99,45.92,2.98,91.64,903.66,275.33,0.04,0.38,0.11,119732.05,49.89,1270.64,0.53
26,18570239.98,2436.35,107263.8,8192.29,1.02,44.69,3.41,93.82,879.56,315.48,0.04,0.37,0.13,117892.44,49.12,1288.87,0.54
27,19227229.59,2499.52,104392.22,9282.51,1.04,43.5,3.87,96.26,856.02,357.47,0.04,0.36,0.15,116174.25,48.41,1309.74,0.55
28,19227229.59,2568.41,101748.77,10386.53,1.07,42.4,4.33,98.91,834.34,399.98,0.04,0.35,0.17,114703.72,47.79,1333.23,0.56
29,18700572.99,2356.54,127168.15,4184.55,0.98,52.99,1.74,90.75,1042.78,161.15,0.04,0.43,0.07,133709.24,55.71,1294.67,0.54
30,18700572.99,2386.47,123425.99,5107.21,0.99,51.43,2.13,91.9,1012.09,196.68,0.04,0.42,0.08,130919.67,54.55,1300.67,0.54
31,18570239.98,2424.52,120099.6,6038.57,1.01,50.04,2.52,93.37,984.82,232.54,0.04,0.41,0.1,128562.69,53.57,1310.73,0.55
32,18570239.98,2470.12,116941.17,7013.33,1.03,48.73,2.92,95.12,958.92,270.08,0.04,0.4,0.11,126424.61,52.68,1324.12,0.55
33,18570239.98,2523.25,113962.39,8028.46,1.05,47.48,3.35,97.17,934.49,309.17,0.04,0.39,0.13,124514.1,51.88,1340.83,0.56
34,19227229.59,2583.61,111028.61,9102.4,1.08,46.26,3.79,99.49,910.43,350.53,0.04,0.38,0.15,122714.62,51.13,1360.46,0.57
35,19227229.59,2649.38,108342.74,10183.71,1.1,45.14,4.24,102.03,888.41,392.17,0.04,0.37,0.16,121175.83,50.49,1382.61,0.58
36,18700572.99,2456.05,133890.22,4140.28,1.02,55.79,1.73,94.58,1097.9,159.44,0.04,0.46,0.07,140486.56,58.54,1351.92,0.56
37,18700572.99,2482.95,130119.54,5036.91,1.03,54.22,2.1,95.62,1066.98,193.97,0.04,0.44,0.08,137639.4,57.35,1356.57,0.57
38,18570239.98,2518.09,126766.89,5943.69,1.05,52.82,2.48,96.97,1039.49,228.89,0.04,0.43,0.1,135228.67,56.35,1365.35,0.57
39,18570239.98,2560.71,123582.09,6893.37,1.07,51.49,2.87,98.61,1013.37,265.46,0.04,0.42,0.11,133036.17,55.43,1377.45,0.57
40,18570239.98,2610.43,120568.95,7880.99,1.09,50.24,3.28,100.53,988.67,303.49,0.04,0.41,0.13,131060.36,54.61,1392.69,0.58
41,19227229.59,2668.41,117579.85,8941.39,1.11,48.99,3.73,102.76,964.15,344.33,0.04,0.4,0.14,129189.65,53.83,1411.24,0.59
42,19227229.59,2731.13,114856.06,9999.85,1.14,47.86,4.17,105.17,941.82,385.09,0.04,0.39,0.16,127587.04,53.16,1432.08,0.6
43,19003592.39,2554.96,140390.48,4125.54,1.06,58.5,1.72,98.39,1151.2,158.87,0.04,0.48,0.07,147070.98,61.28,1408.47,0.59
44,19003592.39,2580.59,136496.03,5029.68,1.08,56.87,2.1,99.38,1119.27,193.69,0.04,0.47,0.08,144106.3,60.04,1412.34,0.59
45,18938426.65,2615.52,132973.93,5962.29,1.09,55.41,2.48,100.72,1090.39,229.6,0.04,0.45,0.1,141551.74,58.98,1420.71,0.59
46,18846193.8,2657.69,129712.5,6920.05,1.11,54.05,2.88,102.35,1063.64,266.49,0.04,0.44,0.11,139290.23,58.04,1432.48,0.6
47,18800077.36,2706.32,126662.35,7903.03,1.13,52.78,3.29,104.22,1038.63,304.34,0.04,0.43,0.13,137271.7,57.2,1447.19,0.6
48,19128571.05,2761.42,123737.28,8924.82,1.15,51.56,3.72,106.34,1014.65,343.69,0.04,0.42,0.14,135423.52,56.43,1464.68,0.61
49,19458845.74,2827.23,120826.71,10044.71,1.18,50.34,4.19,108.88,990.78,386.82,0.05,0.41,0.16,133698.65,55.71,1486.47,0.62
